survey_id,species_name,total,site_code,latitude,longitude,year,protection_status,site
812305924,Jasus edwardsii,0,MIR-S9,-42.66,148.01,2001,Fishing,F9
812305931,Jasus edwardsii,0,MIR-S9,-42.66,148.01,2002,Fishing,F9
812305932,Jasus edwardsii,0,MIR-S9,-42.66,148.01,2002,Fishing,F9
812305933,Jasus edwardsii,0,MIR-S9,-42.66,148.01,2002,Fishing,F9
812305934,Jasus edwardsii,0,MIR-S9,-42.66,148.01,2002,Fishing,F9
812305941,Jasus edwardsii,1,MIR-S10,-42.72,148.01,1995,Fishing,F10
812305942,Jasus edwardsii,4,MIR-S10,-42.72,148.01,1995,Fishing,F10
812305943,Jasus edwardsii,1,MIR-S10,-42.72,148.01,1995,Fishing,F10
812305944,Jasus edwardsii,5,MIR-S10,-42.72,148.01,1995,Fishing,F10
812305951,Jasus edwardsii,2,MIR-S10,-42.72,148.01,1996,Fishing,F10
812305952,Jasus edwardsii,0,MIR-S10,-42.72,148.01,1996,Fishing,F10
812305953,Jasus edwardsii,1,MIR-S10,-42.72,148.01,1996,Fishing,F10
812305954,Jasus edwardsii,1,MIR-S10,-42.72,148.01,1996,Fishing,F10
812305961,Jasus edwardsii,5,MIR-S10,-42.72,148.01,1997,Fishing,F10
812305962,Jasus edwardsii,2,MIR-S10,-42.72,148.01,1997,Fishing,F10
812305963,Jasus edwardsii,2,MIR-S10,-42.72,148.01,1997,Fishing,F10
812305964,Jasus edwardsii,0,MIR-S10,-42.72,148.01,1997,Fishing,F10
812305971,Jasus edwardsii,2,MIR-S10,-42.72,148.01,1997,Fishing,F10
812305972,Jasus edwardsii,0,MIR-S10,-42.72,148.01,1997,Fishing,F10
812305973,Jasus edwardsii,1,MIR-S10,-42.72,148.01,1997,Fishing,F10
812305974,Jasus edwardsii,1,MIR-S10,-42.72,148.01,1997,Fishing,F10
812305981,Jasus edwardsii,1,MIR-S10,-42.72,148.01,1998,Fishing,F10
812305982,Jasus edwardsii,1,MIR-S10,-42.72,148.01,1998,Fishing,F10
812305983,Jasus edwardsii,2,MIR-S10,-42.72,148.01,1998,Fishing,F10
812305984,Jasus edwardsii,0,MIR-S10,-42.72,148.01,1998,Fishing,F10
812305991,Jasus edwardsii,5,MIR-S10,-42.72,148.01,1999,Fishing,F10
812305992,Jasus edwardsii,2,MIR-S10,-42.72,148.01,1999,Fishing,F10
812305993,Jasus edwardsii,0,MIR-S10,-42.72,148.01,1999,Fishing,F10
812305994,Jasus edwardsii,10,MIR-S10,-42.72,148.01,1999,Fishing,F10
812306001,Jasus edwardsii,0,MIR-S10,-42.72,148.01,1999,Fishing,F10
812306002,Jasus edwardsii,0,MIR-S10,-42.72,148.01,1999,Fishing,F10
812306003,Jasus edwardsii,7,MIR-S10,-42.72,148.01,1999,Fishing,F10
812306004,Jasus edwardsii,2,MIR-S10,-42.72,148.01,1999,Fishing,F10
812306011,Jasus edwardsii,2,MIR-S10,-42.72,148.01,2000,Fishing,F10
812306012,Jasus edwardsii,2,MIR-S10,-42.72,148.01,2000,Fishing,F10
812306013,Jasus edwardsii,0,MIR-S10,-42.72,148.01,2000,Fishing,F10
812306014,Jasus edwardsii,2,MIR-S10,-42.72,148.01,2000,Fishing,F10
812306021,Jasus edwardsii,1,MIR-S10,-42.72,148.01,2000,Fishing,F10
812306022,Jasus edwardsii,0,MIR-S10,-42.72,148.01,2000,Fishing,F10
812306023,Jasus edwardsii,4,MIR-S10,-42.72,148.01,2000,Fishing,F10
812306024,Jasus edwardsii,0,MIR-S10,-42.72,148.01,2000,Fishing,F10
812306031,Jasus edwardsii,4,MIR-S10,-42.72,148.01,2001,Fishing,F10
812306032,Jasus edwardsii,5,MIR-S10,-42.72,148.01,2001,Fishing,F10
812306033,Jasus edwardsii,1,MIR-S10,-42.72,148.01,2001,Fishing,F10
812306034,Jasus edwardsii,2,MIR-S10,-42.72,148.01,2001,Fishing,F10
812306041,Jasus edwardsii,4,MIR-S10,-42.72,148.01,2001,Fishing,F10
812306042,Jasus edwardsii,7,MIR-S10,-42.72,148.01,2001,Fishing,F10
812306043,Jasus edwardsii,4,MIR-S10,-42.72,148.01,2001,Fishing,F10
812306044,Jasus edwardsii,1,MIR-S10,-42.72,148.01,2001,Fishing,F10
812306051,Jasus edwardsii,2,MIR-S10,-42.72,148.01,2002,Fishing,F10
812306052,Jasus edwardsii,0,MIR-S10,-42.72,148.01,2002,Fishing,F10
812306053,Jasus edwardsii,0,MIR-S10,-42.72,148.01,2002,Fishing,F10
812306054,Jasus edwardsii,3,MIR-S10,-42.72,148.01,2002,Fishing,F10
812306071,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1995,No take,NT1
812306072,Jasus edwardsii,4,MIR-S1,-42.58,148.06,1995,No take,NT1
812306073,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1995,No take,NT1
812306074,Jasus edwardsii,1,MIR-S1,-42.58,148.06,1995,No take,NT1
812306081,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1996,No take,NT1
812306082,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1996,No take,NT1
812306083,Jasus edwardsii,4,MIR-S1,-42.58,148.06,1996,No take,NT1
812306084,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1996,No take,NT1
812306091,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1997,No take,NT1
812306092,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1997,No take,NT1
812306093,Jasus edwardsii,5,MIR-S1,-42.58,148.06,1997,No take,NT1
812306094,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1997,No take,NT1
812306101,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1997,No take,NT1
812306102,Jasus edwardsii,3,MIR-S1,-42.58,148.06,1997,No take,NT1
812306103,Jasus edwardsii,10,MIR-S1,-42.58,148.06,1997,No take,NT1
812306104,Jasus edwardsii,1,MIR-S1,-42.58,148.06,1997,No take,NT1
812306111,Jasus edwardsii,1,MIR-S1,-42.58,148.06,1998,No take,NT1
812306112,Jasus edwardsii,5,MIR-S1,-42.58,148.06,1998,No take,NT1
812306113,Jasus edwardsii,5,MIR-S1,-42.58,148.06,1998,No take,NT1
812306114,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1998,No take,NT1
812306121,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1999,No take,NT1
812306122,Jasus edwardsii,1,MIR-S1,-42.58,148.06,1999,No take,NT1
812306123,Jasus edwardsii,5,MIR-S1,-42.58,148.06,1999,No take,NT1
812306124,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1999,No take,NT1
812306131,Jasus edwardsii,3,MIR-S1,-42.58,148.06,1999,No take,NT1
812306132,Jasus edwardsii,1,MIR-S1,-42.58,148.06,1999,No take,NT1
812306133,Jasus edwardsii,5,MIR-S1,-42.58,148.06,1999,No take,NT1
812306134,Jasus edwardsii,0,MIR-S1,-42.58,148.06,1999,No take,NT1
812306141,Jasus edwardsii,1,MIR-S1,-42.58,148.06,2000,No take,NT1
812306142,Jasus edwardsii,2,MIR-S1,-42.58,148.06,2000,No take,NT1
812306143,Jasus edwardsii,7,MIR-S1,-42.58,148.06,2000,No take,NT1
812306144,Jasus edwardsii,0,MIR-S1,-42.58,148.06,2000,No take,NT1
812306151,Jasus edwardsii,0,MIR-S1,-42.58,148.06,2000,No take,NT1
812306152,Jasus edwardsii,0,MIR-S1,-42.58,148.06,2000,No take,NT1
812306153,Jasus edwardsii,5,MIR-S1,-42.58,148.06,2000,No take,NT1
812306154,Jasus edwardsii,3,MIR-S1,-42.58,148.06,2000,No take,NT1
812306161,Jasus edwardsii,0,MIR-S1,-42.58,148.06,2001,No take,NT1
812306162,Jasus edwardsii,2,MIR-S1,-42.58,148.06,2001,No take,NT1
812306163,Jasus edwardsii,10,MIR-S1,-42.58,148.06,2001,No take,NT1
812306164,Jasus edwardsii,2,MIR-S1,-42.58,148.06,2001,No take,NT1
812306171,Jasus edwardsii,2,MIR-S1,-42.58,148.06,2001,No take,NT1
812306172,Jasus edwardsii,3,MIR-S1,-42.58,148.06,2001,No take,NT1
812306173,Jasus edwardsii,2,MIR-S1,-42.58,148.06,2001,No take,NT1
812306174,Jasus edwardsii,0,MIR-S1,-42.58,148.06,2001,No take,NT1
812306181,Jasus edwardsii,0,MIR-S1,-42.58,148.06,2002,No take,NT1
812306182,Jasus edwardsii,9,MIR-S1,-42.58,148.06,2002,No take,NT1
812306183,Jasus edwardsii,2,MIR-S1,-42.58,148.06,2002,No take,NT1
812306184,Jasus edwardsii,0,MIR-S1,-42.58,148.06,2002,No take,NT1
812306191,Jasus edwardsii,0,MIR-S2,-42.6,148.05,1995,No take,NT2
812306192,Jasus edwardsii,2,MIR-S2,-42.6,148.05,1995,No take,NT2
812306193,Jasus edwardsii,2,MIR-S2,-42.6,148.05,1995,No take,NT2
812306194,Jasus edwardsii,2,MIR-S2,-42.6,148.05,1995,No take,NT2
812306201,Jasus edwardsii,3,MIR-S2,-42.6,148.05,1996,No take,NT2
812306202,Jasus edwardsii,2,MIR-S2,-42.6,148.05,1996,No take,NT2
812306203,Jasus edwardsii,0,MIR-S2,-42.6,148.05,1996,No take,NT2
812306204,Jasus edwardsii,1,MIR-S2,-42.6,148.05,1996,No take,NT2
812306211,Jasus edwardsii,4,MIR-S2,-42.6,148.05,1997,No take,NT2
812306212,Jasus edwardsii,2,MIR-S2,-42.6,148.05,1997,No take,NT2
812306213,Jasus edwardsii,5,MIR-S2,-42.6,148.05,1997,No take,NT2
812306214,Jasus edwardsii,2,MIR-S2,-42.6,148.05,1997,No take,NT2
812306221,Jasus edwardsii,3,MIR-S2,-42.6,148.05,1997,No take,NT2
812306222,Jasus edwardsii,12,MIR-S2,-42.6,148.05,1997,No take,NT2
812306223,Jasus edwardsii,2,MIR-S2,-42.6,148.05,1997,No take,NT2
812306224,Jasus edwardsii,4,MIR-S2,-42.6,148.05,1997,No take,NT2
812306231,Jasus edwardsii,4,MIR-S2,-42.6,148.05,1998,No take,NT2
812306232,Jasus edwardsii,0,MIR-S2,-42.6,148.05,1998,No take,NT2
812306233,Jasus edwardsii,5,MIR-S2,-42.6,148.05,1998,No take,NT2
812306234,Jasus edwardsii,0,MIR-S2,-42.6,148.05,1998,No take,NT2
812306241,Jasus edwardsii,2,MIR-S2,-42.6,148.05,1999,No take,NT2
812306242,Jasus edwardsii,1,MIR-S2,-42.6,148.05,1999,No take,NT2
812306243,Jasus edwardsii,1,MIR-S2,-42.6,148.05,1999,No take,NT2
812306244,Jasus edwardsii,1,MIR-S2,-42.6,148.05,1999,No take,NT2
812306251,Jasus edwardsii,3,MIR-S2,-42.6,148.05,1999,No take,NT2
812306252,Jasus edwardsii,28,MIR-S2,-42.6,148.05,1999,No take,NT2
812306253,Jasus edwardsii,9,MIR-S2,-42.6,148.05,1999,No take,NT2
812306254,Jasus edwardsii,6,MIR-S2,-42.6,148.05,1999,No take,NT2
812306261,Jasus edwardsii,3,MIR-S2,-42.6,148.05,2000,No take,NT2
812306262,Jasus edwardsii,6,MIR-S2,-42.6,148.05,2000,No take,NT2
812306263,Jasus edwardsii,6,MIR-S2,-42.6,148.05,2000,No take,NT2
812306264,Jasus edwardsii,2,MIR-S2,-42.6,148.05,2000,No take,NT2
812306271,Jasus edwardsii,3,MIR-S2,-42.6,148.05,2000,No take,NT2
812306272,Jasus edwardsii,6,MIR-S2,-42.6,148.05,2000,No take,NT2
812306273,Jasus edwardsii,7,MIR-S2,-42.6,148.05,2000,No take,NT2
812306274,Jasus edwardsii,9,MIR-S2,-42.6,148.05,2000,No take,NT2
812306281,Jasus edwardsii,1,MIR-S2,-42.6,148.05,2001,No take,NT2
812306282,Jasus edwardsii,9,MIR-S2,-42.6,148.05,2001,No take,NT2
812306283,Jasus edwardsii,8,MIR-S2,-42.6,148.05,2001,No take,NT2
812306284,Jasus edwardsii,4,MIR-S2,-42.6,148.05,2001,No take,NT2
812306291,Jasus edwardsii,10,MIR-S2,-42.6,148.05,2001,No take,NT2
812306292,Jasus edwardsii,9,MIR-S2,-42.6,148.05,2001,No take,NT2
812306293,Jasus edwardsii,1,MIR-S2,-42.6,148.05,2001,No take,NT2
812306294,Jasus edwardsii,7,MIR-S2,-42.6,148.05,2001,No take,NT2
812306301,Jasus edwardsii,8,MIR-S2,-42.6,148.05,2002,No take,NT2
812306302,Jasus edwardsii,0,MIR-S2,-42.6,148.05,2002,No take,NT2
812306303,Jasus edwardsii,3,MIR-S2,-42.6,148.05,2002,No take,NT2
812306304,Jasus edwardsii,13,MIR-S2,-42.6,148.05,2002,No take,NT2
812306311,Jasus edwardsii,2,MIR-S3,-42.59,148.05,1995,No take,NT3
812306312,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1995,No take,NT3
812306313,Jasus edwardsii,1,MIR-S3,-42.59,148.05,1995,No take,NT3
812306314,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1995,No take,NT3
812306321,Jasus edwardsii,1,MIR-S3,-42.59,148.05,1996,No take,NT3
812306322,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1996,No take,NT3
812306323,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1996,No take,NT3
812306324,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1996,No take,NT3
812306331,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1997,No take,NT3
812306332,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1997,No take,NT3
812306333,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1997,No take,NT3
812306334,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1997,No take,NT3
812306341,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1997,No take,NT3
812306342,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1997,No take,NT3
812306343,Jasus edwardsii,3,MIR-S3,-42.59,148.05,1997,No take,NT3
812306344,Jasus edwardsii,1,MIR-S3,-42.59,148.05,1997,No take,NT3
812306351,Jasus edwardsii,5,MIR-S3,-42.59,148.05,1998,No take,NT3
812306352,Jasus edwardsii,4,MIR-S3,-42.59,148.05,1998,No take,NT3
812306353,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1998,No take,NT3
812306354,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1998,No take,NT3
812306361,Jasus edwardsii,2,MIR-S3,-42.59,148.05,1999,No take,NT3
812306362,Jasus edwardsii,4,MIR-S3,-42.59,148.05,1999,No take,NT3
812306363,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1999,No take,NT3
812306364,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1999,No take,NT3
812306371,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1999,No take,NT3
812306372,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1999,No take,NT3
812306373,Jasus edwardsii,0,MIR-S3,-42.59,148.05,1999,No take,NT3
812306374,Jasus edwardsii,8,MIR-S3,-42.59,148.05,1999,No take,NT3
812306381,Jasus edwardsii,0,MIR-S3,-42.59,148.05,2000,No take,NT3
812306382,Jasus edwardsii,0,MIR-S3,-42.59,148.05,2000,No take,NT3
812306383,Jasus edwardsii,0,MIR-S3,-42.59,148.05,2000,No take,NT3
812306384,Jasus edwardsii,3,MIR-S3,-42.59,148.05,2000,No take,NT3
812306391,Jasus edwardsii,2,MIR-S3,-42.59,148.05,2000,No take,NT3
812306392,Jasus edwardsii,0,MIR-S3,-42.59,148.05,2000,No take,NT3
812306393,Jasus edwardsii,2,MIR-S3,-42.59,148.05,2000,No take,NT3
812306394,Jasus edwardsii,11,MIR-S3,-42.59,148.05,2000,No take,NT3
812306401,Jasus edwardsii,0,MIR-S3,-42.59,148.05,2001,No take,NT3
812306402,Jasus edwardsii,0,MIR-S3,-42.59,148.05,2001,No take,NT3
812306403,Jasus edwardsii,1,MIR-S3,-42.59,148.05,2001,No take,NT3
812306404,Jasus edwardsii,2,MIR-S3,-42.59,148.05,2001,No take,NT3
812306411,Jasus edwardsii,0,MIR-S3,-42.59,148.05,2001,No take,NT3
812306412,Jasus edwardsii,0,MIR-S3,-42.59,148.05,2001,No take,NT3
812306413,Jasus edwardsii,1,MIR-S3,-42.59,148.05,2001,No take,NT3
812306414,Jasus edwardsii,3,MIR-S3,-42.59,148.05,2001,No take,NT3
812306421,Jasus edwardsii,0,MIR-S3,-42.59,148.05,2002,No take,NT3
812306422,Jasus edwardsii,0,MIR-S3,-42.59,148.05,2002,No take,NT3
812306423,Jasus edwardsii,0,MIR-S3,-42.59,148.05,2002,No take,NT3
812306424,Jasus edwardsii,4,MIR-S3,-42.59,148.05,2002,No take,NT3
812306431,Jasus edwardsii,4,MIR-S5,-42.63,148.02,1995,No take,NT5
812306432,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1995,No take,NT5
812306433,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1995,No take,NT5
812306434,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1995,No take,NT5
812306441,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1996,No take,NT5
812306442,Jasus edwardsii,1,MIR-S5,-42.63,148.02,1996,No take,NT5
812306443,Jasus edwardsii,1,MIR-S5,-42.63,148.02,1996,No take,NT5
812306444,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1996,No take,NT5
812306451,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1997,No take,NT5
812306452,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1997,No take,NT5
812306453,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1997,No take,NT5
812306454,Jasus edwardsii,3,MIR-S5,-42.63,148.02,1997,No take,NT5
812306461,Jasus edwardsii,1,MIR-S5,-42.63,148.02,1997,No take,NT5
812306462,Jasus edwardsii,6,MIR-S5,-42.63,148.02,1997,No take,NT5
812306463,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1997,No take,NT5
812306464,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1997,No take,NT5
812306471,Jasus edwardsii,3,MIR-S5,-42.63,148.02,1998,No take,NT5
812306472,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1998,No take,NT5
812306473,Jasus edwardsii,5,MIR-S5,-42.63,148.02,1998,No take,NT5
812306474,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1998,No take,NT5
812306481,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1999,No take,NT5
812306482,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1999,No take,NT5
812306483,Jasus edwardsii,9,MIR-S5,-42.63,148.02,1999,No take,NT5
812306484,Jasus edwardsii,1,MIR-S5,-42.63,148.02,1999,No take,NT5
812306491,Jasus edwardsii,1,MIR-S5,-42.63,148.02,1999,No take,NT5
812306492,Jasus edwardsii,1,MIR-S5,-42.63,148.02,1999,No take,NT5
812306493,Jasus edwardsii,1,MIR-S5,-42.63,148.02,1999,No take,NT5
812306494,Jasus edwardsii,0,MIR-S5,-42.63,148.02,1999,No take,NT5
812306501,Jasus edwardsii,0,MIR-S5,-42.63,148.02,2000,No take,NT5
812306502,Jasus edwardsii,1,MIR-S5,-42.63,148.02,2000,No take,NT5
812306503,Jasus edwardsii,0,MIR-S5,-42.63,148.02,2000,No take,NT5
812306504,Jasus edwardsii,1,MIR-S5,-42.63,148.02,2000,No take,NT5
812306511,Jasus edwardsii,4,MIR-S5,-42.63,148.02,2000,No take,NT5
812306512,Jasus edwardsii,0,MIR-S5,-42.63,148.02,2000,No take,NT5
812306513,Jasus edwardsii,5,MIR-S5,-42.63,148.02,2000,No take,NT5
812306514,Jasus edwardsii,1,MIR-S5,-42.63,148.02,2000,No take,NT5
812306521,Jasus edwardsii,1,MIR-S5,-42.63,148.02,2001,No take,NT5
812306522,Jasus edwardsii,5,MIR-S5,-42.63,148.02,2001,No take,NT5
812306523,Jasus edwardsii,1,MIR-S5,-42.63,148.02,2001,No take,NT5
812306524,Jasus edwardsii,0,MIR-S5,-42.63,148.02,2001,No take,NT5
812306531,Jasus edwardsii,0,MIR-S5,-42.63,148.02,2001,No take,NT5
812306532,Jasus edwardsii,0,MIR-S5,-42.63,148.02,2001,No take,NT5
812306533,Jasus edwardsii,3,MIR-S5,-42.63,148.02,2001,No take,NT5
812306534,Jasus edwardsii,3,MIR-S5,-42.63,148.02,2001,No take,NT5
812306541,Jasus edwardsii,1,MIR-S5,-42.63,148.02,2002,No take,NT5
812306542,Jasus edwardsii,1,MIR-S5,-42.63,148.02,2002,No take,NT5
812306543,Jasus edwardsii,1,MIR-S5,-42.63,148.02,2002,No take,NT5
812306544,Jasus edwardsii,0,MIR-S5,-42.63,148.02,2002,No take,NT5
812306551,Jasus edwardsii,2,MIR-S7,-42.58,148.05,1995,No take,NT7
812306552,Jasus edwardsii,1,MIR-S7,-42.58,148.05,1995,No take,NT7
812306553,Jasus edwardsii,1,MIR-S7,-42.58,148.05,1995,No take,NT7
812306554,Jasus edwardsii,1,MIR-S7,-42.58,148.05,1995,No take,NT7
812306561,Jasus edwardsii,2,MIR-S7,-42.58,148.05,1996,No take,NT7
812306562,Jasus edwardsii,5,MIR-S7,-42.58,148.05,1996,No take,NT7
812306563,Jasus edwardsii,2,MIR-S7,-42.58,148.05,1996,No take,NT7
812306564,Jasus edwardsii,2,MIR-S7,-42.58,148.05,1996,No take,NT7
812306571,Jasus edwardsii,2,MIR-S7,-42.58,148.05,1997,No take,NT7
812306572,Jasus edwardsii,1,MIR-S7,-42.58,148.05,1997,No take,NT7
812306573,Jasus edwardsii,1,MIR-S7,-42.58,148.05,1997,No take,NT7
812306574,Jasus edwardsii,4,MIR-S7,-42.58,148.05,1997,No take,NT7
812306581,Jasus edwardsii,1,MIR-S7,-42.58,148.05,1997,No take,NT7
812306582,Jasus edwardsii,4,MIR-S7,-42.58,148.05,1997,No take,NT7
812306583,Jasus edwardsii,1,MIR-S7,-42.58,148.05,1997,No take,NT7
812306584,Jasus edwardsii,2,MIR-S7,-42.58,148.05,1997,No take,NT7
812306591,Jasus edwardsii,2,MIR-S7,-42.58,148.05,1998,No take,NT7
812306592,Jasus edwardsii,5,MIR-S7,-42.58,148.05,1998,No take,NT7
812306593,Jasus edwardsii,1,MIR-S7,-42.58,148.05,1998,No take,NT7
812306594,Jasus edwardsii,2,MIR-S7,-42.58,148.05,1998,No take,NT7
812306601,Jasus edwardsii,2,MIR-S7,-42.58,148.05,1999,No take,NT7
812306602,Jasus edwardsii,1,MIR-S7,-42.58,148.05,1999,No take,NT7
812306603,Jasus edwardsii,1,MIR-S7,-42.58,148.05,1999,No take,NT7
812306604,Jasus edwardsii,9,MIR-S7,-42.58,148.05,1999,No take,NT7
812306611,Jasus edwardsii,3,MIR-S7,-42.58,148.05,1999,No take,NT7
812306612,Jasus edwardsii,0,MIR-S7,-42.58,148.05,1999,No take,NT7
812306613,Jasus edwardsii,3,MIR-S7,-42.58,148.05,1999,No take,NT7
812306614,Jasus edwardsii,0,MIR-S7,-42.58,148.05,1999,No take,NT7
812306621,Jasus edwardsii,3,MIR-S7,-42.58,148.05,2000,No take,NT7
812306622,Jasus edwardsii,3,MIR-S7,-42.58,148.05,2000,No take,NT7
812306623,Jasus edwardsii,1,MIR-S7,-42.58,148.05,2000,No take,NT7
812306624,Jasus edwardsii,1,MIR-S7,-42.58,148.05,2000,No take,NT7
812306631,Jasus edwardsii,3,MIR-S7,-42.58,148.05,2000,No take,NT7
812306632,Jasus edwardsii,4,MIR-S7,-42.58,148.05,2000,No take,NT7
812306633,Jasus edwardsii,2,MIR-S7,-42.58,148.05,2000,No take,NT7
812306634,Jasus edwardsii,1,MIR-S7,-42.58,148.05,2000,No take,NT7
812306641,Jasus edwardsii,2,MIR-S7,-42.58,148.05,2001,No take,NT7
812306642,Jasus edwardsii,4,MIR-S7,-42.58,148.05,2001,No take,NT7
812306643,Jasus edwardsii,1,MIR-S7,-42.58,148.05,2001,No take,NT7
812306644,Jasus edwardsii,1,MIR-S7,-42.58,148.05,2001,No take,NT7
812306651,Jasus edwardsii,0,MIR-S7,-42.58,148.05,2001,No take,NT7
812306652,Jasus edwardsii,2,MIR-S7,-42.58,148.05,2001,No take,NT7
812306653,Jasus edwardsii,4,MIR-S7,-42.58,148.05,2001,No take,NT7
812306654,Jasus edwardsii,2,MIR-S7,-42.58,148.05,2001,No take,NT7
812306661,Jasus edwardsii,3,MIR-S7,-42.58,148.05,2002,No take,NT7
812306662,Jasus edwardsii,2,MIR-S7,-42.58,148.05,2002,No take,NT7
812306663,Jasus edwardsii,2,MIR-S7,-42.58,148.05,2002,No take,NT7
812306664,Jasus edwardsii,6,MIR-S7,-42.58,148.05,2002,No take,NT7
812306671,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1995,No take,NT8
812306672,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1995,No take,NT8
812306673,Jasus edwardsii,2,MIR-S8,-42.59,148.05,1995,No take,NT8
812306674,Jasus edwardsii,2,MIR-S8,-42.59,148.05,1995,No take,NT8
812306681,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1996,No take,NT8
812306682,Jasus edwardsii,2,MIR-S8,-42.59,148.05,1996,No take,NT8
812306683,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1996,No take,NT8
812306684,Jasus edwardsii,1,MIR-S8,-42.59,148.05,1996,No take,NT8
812306691,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1997,No take,NT8
812306692,Jasus edwardsii,2,MIR-S8,-42.59,148.05,1997,No take,NT8
812306693,Jasus edwardsii,2,MIR-S8,-42.59,148.05,1997,No take,NT8
812306694,Jasus edwardsii,3,MIR-S8,-42.59,148.05,1997,No take,NT8
812306701,Jasus edwardsii,6,MIR-S8,-42.59,148.05,1997,No take,NT8
812306702,Jasus edwardsii,3,MIR-S8,-42.59,148.05,1997,No take,NT8
812306703,Jasus edwardsii,1,MIR-S8,-42.59,148.05,1997,No take,NT8
812306704,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1997,No take,NT8
812306711,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1998,No take,NT8
812306712,Jasus edwardsii,5,MIR-S8,-42.59,148.05,1998,No take,NT8
812306713,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1998,No take,NT8
812306714,Jasus edwardsii,2,MIR-S8,-42.59,148.05,1998,No take,NT8
812306721,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1999,No take,NT8
812306722,Jasus edwardsii,3,MIR-S8,-42.59,148.05,1999,No take,NT8
812306723,Jasus edwardsii,4,MIR-S8,-42.59,148.05,1999,No take,NT8
812306724,Jasus edwardsii,1,MIR-S8,-42.59,148.05,1999,No take,NT8
812306731,Jasus edwardsii,1,MIR-S8,-42.59,148.05,1999,No take,NT8
812306732,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1999,No take,NT8
812306733,Jasus edwardsii,2,MIR-S8,-42.59,148.05,1999,No take,NT8
812306734,Jasus edwardsii,0,MIR-S8,-42.59,148.05,1999,No take,NT8
812306741,Jasus edwardsii,3,MIR-S8,-42.59,148.05,2000,No take,NT8
812306742,Jasus edwardsii,1,MIR-S8,-42.59,148.05,2000,No take,NT8
812306743,Jasus edwardsii,4,MIR-S8,-42.59,148.05,2000,No take,NT8
812306744,Jasus edwardsii,3,MIR-S8,-42.59,148.05,2000,No take,NT8
812306751,Jasus edwardsii,0,MIR-S8,-42.59,148.05,2000,No take,NT8
812306752,Jasus edwardsii,1,MIR-S8,-42.59,148.05,2000,No take,NT8
812306753,Jasus edwardsii,2,MIR-S8,-42.59,148.05,2000,No take,NT8
812306754,Jasus edwardsii,1,MIR-S8,-42.59,148.05,2000,No take,NT8
812306761,Jasus edwardsii,7,MIR-S8,-42.59,148.05,2001,No take,NT8
812306762,Jasus edwardsii,0,MIR-S8,-42.59,148.05,2001,No take,NT8
